
136,1992,7,1992-10-18,33-364,KAN,@,DAL,L 10-17,*,16,31,51.61,170,0,1,54.5,5.48,4.03,1,0,0.00,0,,0,0,,0,0,0
137,1992,8,1992-10-25,34-005,KAN,,PIT,L 3-27,*,9,27,33.33,82,0,3,2.9,3.04,-1.96,0,0,,0,,0,0,,0,0,0
138,1992,9,1992-11-08,34-019,KAN,,SDG,W 16-14,*,10,28,35.71,114,0,0,48.8,4.07,4.07,3,11,3.67,0,,0,0,,0,0,0
139,1992,10,1992-11-15,34-026,KAN,,WAS,W 35-16,*,19,29,65.52,302,2,1,108.7,10.41,10.24,3,3,1.00,0,,0,0,,0,0,0
140,1992,11,1992-11-22,34-033,KAN,@,SEA,W 24-14,*,11,15,73.33,103,0,0,91.8,6.87,6.87,3,1,0.33,0,,0,0,,0,0,0
141,1992,12,1992-11-29,34-040,KAN,@,NYJ,W 23-7,*,17,21,80.95,222,2,0,142.5,10.57,12.48,2,14,7.00,0,,0,0,,0,0,0
142,1992,13,1992-12-06,34-047,KAN,@,RAI,L 7-28,*,18,33,54.55,276,1,1,79.9,8.36,7.61,4,-1,-0.25,0,,0,0,,0,0,0
143,1992,14,1992-12-13,34-054,KAN,,NWE,W 27-20,*,10,21,47.62,196,1,0,96.5,9.33,10.29,3,-3,-1.00,0,,0,0,,0,0,0
144,1992,15,1992-12-19,34-060,KAN,@,NYG,L 21-35,*,18,34,52.94,259,1,2,63.2,7.62,5.56,4,8,2.00,0,,0,0,,0,0,0
145,1992,16,1992-12-27,34-068,KAN,,DEN,W 42-20,*,14,25,56.00,176,2,1,88.1,7.04,6.84,2,2,1.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
146,1993,1,1993-09-05,34-320,KAN,@,TAM,W 27-3,,4,5,80.00,38,0,0,98.3,7.60,7.60,0,0,,0,,0,0,,0,0,0
147,1993,2,1993-09-12,34-327,KAN,@,HOU,L 0-30,*,15,27,55.56,175,0,2,44.5,6.48,3.15,2,0,0.00,0,,0,0,,0,0,0
148,1993,4,1993-10-03,34-348,KAN,,RAI,W 24-9,,5,9,55.56,77,0,0,84.0,8.56,8.56,3,-3,-1.00,0,,0,0,,0,0,0
149,1993,5,1993-10-10,34-355,KAN,,CIN,W 17-15,*,10,20,50.00,140,1,0,89.6,7.00,8.00,5,-5,-1.00,0,,0,0,,0,0,0
150,1993,7,1993-10-31,35-011,KAN,@,MIA,L 10-30,,12,19,63.16,126,1,0,99.9,6.63,7.68,1,20,20.00,0,,0,0,,0,0,0
151,1993,8,1993-11-08,35-019,KAN,,GNB,W 23-16,*,17,30,56.67,170,0,0,72.9,5.67,5.67,3,-1,-0.33,0,,0,0,,0,0,0
152,1993,9,1993-11-14,35-025,KAN,@,RAI,W 31-20,*,12,27,44.44,178,3,0,103.6,6.59,8.81,5,17,3.40,0,,0,0,,0,0,0
153,1993,10,1993-11-21,35-032,KAN,,CHI,L 17-19,*,14,28,50.00,157,0,1,52.2,5.61,4.00,2,-4,-2.00,0,,0,0,,0,0,0
154,1993,11,1993-11-28,35-039,KAN,,BUF,W 23-7,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
155,1993,14,1993-12-19,35-060,KAN,,SDG,W 28-24,,4,4,100.00,53,1,0,158.3,13.25,18.25,0,0,,0,,0,0,,0,0,0
156,1993,15,1993-12-26,35-067,KAN,@,MIN,L 10-30,,6,9,66.67,68,1,0,126.2,7.56,9.78,0,0,,0,,0,0,,0,0,0
157,1993,16,1994-01-02,35-074,KAN,,SEA,W 34-24,,6,11,54.55,56,0,0,68.7,5.09,5.09,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
158,1994,1,1994-09-04,35-319,DET,,ATL,W 31-28,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
159,1994,2,1994-09-11,35-326,DET,@,MIN,L 3-10,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
160,1994,3,1994-09-19,35-334,DET,@,DAL,W 20-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
161,1994,4,1994-09-25,35-340,DET,,NWE,L 17-23,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
162,1994,5,1994-10-02,35-347,DET,@,TAM,L 14-24,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
163,1994,6,1994-10-09,35-354,DET,,SFO,L 21-27,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
164,1994,9,1994-11-06,36-017,DET,@,GNB,L 30-38,,23,33,69.70,275,3,0,125.2,8.33,10.15,2,-1,-0.50,0,0,0,0,,0,0,0
165,1994,10,1994-11-13,36-024,DET,,TAM,W 14-9,*,5,13,38.46,99,1,0,91.5,7.62,9.15,4,1,0.25,0,0,0,0,,0,0,0
166,1994,11,1994-11-20,36-031,DET,@,CHI,L 10-20,*,11,21,52.38,148,1,0,91.0,7.05,8.00,1,10,10.00,0,0,0,0,,0,0,0
167,1994,12,1994-11-24,36-035,DET,,BUF,W 35-21,*,20,25,80.00,351,3,0,158.3,14.04,16.44,1,0,0.00,0,0,0,0,,0,0,0
168,1994,13,1994-12-04,36-045,DET,,GNB,W 34-31,*,18,30,60.00,196,2,0,101.5,6.53,7.87,5,17,3.40,0,0,0,0,,0,0,0
169,1994,14,1994-12-10,36-051,DET,@,NYJ,W 18-7,*,18,24,75.00,189,1,1,93.9,7.88,6.83,6,6,1.00,0,0,0,0,,0,0,0
170,1994,15,1994-12-17,36-058,DET,,MIN,W 41-19,*,15,20,75.00,160,2,0,131.2,8.00,10.00,4,2,0.50,0,0,0,0,,0,0,0
171,1994,16,1994-12-25,36-066,DET,@,MIA,L 20-27,*,21,46,45.65,211,1,2,48.4,4.59,3.07,0,0,,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
172,1995,1,1995-09-03,36-318,ARI,@,WAS,L 7-27,*,10,22,45.45,92,1,3,33.0,4.18,-1.05,1,-1,-1.00,0,0,0,0,,0,0,0
173,1995,2,1995-09-10,36-325,ARI,,PHI,L 19-31,*,6,9,66.67,54,0,2,43.1,6.00,-4.00,1,0,0.00,0,0,0,0,,0,0,0
174,1995,3,1995-09-17,36-332,ARI,@,DET,W 20-17,*,15,24,62.50,158,1,0,95.5,6.58,7.42,4,-2,-0.50,0,0,0,0,,0,0,0
175,1995,4,1995-09-24,36-339,ARI,@,DAL,L 20-34,*,24,33,72.73,324,2,3,85.9,9.82,6.94,0,0,,0,0,0,0,,0,0,0
176,1995,5,1995-10-01,36-346,ARI,,KAN,L 3-24,*,25,41,60.98,308,0,1,74.0,7.51,6.41,0,0,,0,0,0,0,,0,0,0
177,1995,6,1995-10-08,36-353,ARI,@,NYG,L 21-27,*,23,38,60.53,305,2,1,92.5,8.03,7.89,0,0,,0,0,0,0,,0,0,0
178,1995,7,1995-10-15,36-360,ARI,,WAS,W 24-20,*,22,33,66.67,207,1,1,81.2,6.27,5.52,0,0,,0,0,0,0,,0,0,0
179,1995,8,1995-10-29,37-009,ARI,,SEA,W 20-14,*,23,45,51.11,200,1,2,52.1,4.44,2.89,4,33,8.25,0,0,0,0,,0,0,0
180,1995,9,1995-11-05,37-016,ARI,@,DEN,L 6-38,*,17,29,58.62,233,0,0,84.4,8.03,8.03,0,0,,0,0,0,0,,0,0,0
181,1995,10,1995-11-12,37-023,ARI,,MIN,L 24-30,*,19,36,52.78,231,2,1,79.7,6.42,6.28,2,0,0.00,0,0,0,0,,0,0,0
182,1995,11,1995-11-19,37-030,ARI,@,CAR,L 7-27,*,14,25,56.00,106,0,0,66.4,4.24,4.24,1,0,0.00,0,0,0,0,,0,0,0
183,1995,12,1995-11-26,37-037,ARI,,ATL,W 40-37,*,27,43,62.79,413,4,2,106.1,9.60,9.37,0,0,,0,0,0,0,,0,0,0
184,1995,13,1995-11-30,37-041,ARI,,NYG,L 6-10,*,22,37,59.46,235,0,1,66.8,6.35,5.14,1,-1,-1.00,0,0,0,0,,0,0,0
185,1995,14,1995-12-09,37-050,ARI,@,SDG,L 25-28,*,24,40,60.00,283,2,0,98.2,7.08,8.08,1,-1,-1.00,0,0,0,0,,0,0,0
186,1995,15,1995-12-17,37-058,ARI,@,PHI,L 20-21,*,21,38,55.26,253,0,2,53.9,6.66,4.29,2,-5,-2.50,0,0,0,0,,0,0,0
187,1995,16,1995-12-25,37-066,ARI,,DAL,L 13-37,*,12,28,42.86,152,0,2,30.7,5.43,2.21,2,6,3.00,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
188,1996,3,1996-09-15,37-331,CHI,,MIN,L 14-20,,0,0,,0,0,0,,,,1,0,0.00,0,0,0,0,,0,0,0
189,1996,5,1996-09-29,37-345,CHI,,OAK,W 19-17,*,16,30,53.33,190,1,0,84.0,6.33,7.00,1,-1,-1.00,0,0,0,0,,0,0,0
190,1996,6,1996-10-06,37-352,CHI,,GNB,L 6-37,*,15,27,55.56,142,0,3,30.7,5.26,0.26,3,3,1.00,0,0,0,0,,0,0,0
191,1996,7,1996-10-13,37-359,CHI,@,NOR,L 24-27,*,19,28,67.86,247,3,0,131.1,8.82,10.96,0,0,,0,0,0,0,,0,0,0
192,1996,8,1996-10-28,38-008,CHI,@,MIN,W 15-13,*,23,35,65.71,187,0,2,55.3,5.34,2.77,2,-1,-0.50,0,0,0,0,,0,0,0
193,1996,9,1996-11-03,38-014,CHI,,TAM,W 13-10,*,11,25,44.00,84,0,1,36.1,3.36,1.56,1,0,0.00,0,0,0,0,,0,0,0
194,1996,10,1996-11-10,38-021,CHI,@,DEN,L 12-17,*,17,35,48.57,181,1,2,49.8,5.17,3.17,3,4,1.33,0,0,0,0,,0,0,0
195,1996,11,1996-11-17,38-028,CHI,@,KAN,L 10-14,*,21,36,58.33,232,0,1,66.0,6.44,5.19,0,0,,0,0,0,0,,0,0,0
196,1996,12,1996-11-24,38-035,CHI,,DET,W 31-14,*,18,28,64.29,219,3,0,124.0,7.82,9.96,1,2,2.00,0,0,0,0,,0,0,0
197,1996,13,1996-12-01,38-042,CHI,@,GNB,L 17-28,*,28,44,63.64,214,2,1,81.1,4.86,4.75,0,0,,0,0,0,0,,0,0,0
198,1996,14,1996-12-08,38-049,CHI,,STL,W 35-9,*,17,25,68.00,226,1,1,93.1,9.04,8.04,2,3,1.50,1,1,1,5,5.00,0,1,6
199,1996,15,1996-12-14,38-055,CHI,,SDG,W 27-14,*,24,38,63.16,217,3,0,104.8,5.71,7.29,1,1,1.00,0,0,0,0,,0,0,0
200,1996,16,1996-12-22,38-063,CHI,@,TAM,L 19-34,*,17,26,65.38,139,0,1,62.8,5.35,3.62,1,1,1.00,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
201,1997,5,1997-10-05,38-350,TEN,@,SEA,L 13-16,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
202,1997,6,1997-10-12,38-357,TEN,,CIN,W 30-7,,0,0,,0,0,0,,,,1,-1,-1.00,0,0,0,0,,0,0,0
203,1997,8,1997-10-26,39-006,TEN,@,ARI,W 41-14,,1,2,50.00,2,0,0,56.2,1.00,1.00,1,0,0.00,0,0,0,0,,0,0,0
204,1997,12,1997-11-23,39-034,TEN,,BUF,W 31-14,,0,0,,0,0,0,,,,2,-1,-0.50,0,0,0,0,,0,0,0
205,1997,13,1997-11-27,39-038,TEN,@,DAL,W 27-14,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
206,1997,14,1997-12-04,39-045,TEN,@,CIN,L 14-41,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
207,1997,15,1997-12-14,39-055,TEN,@,BAL,L 19-21,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
208,1997,16,1997-12-21,39-062,TEN,,PIT,W 16-6,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
209,1998,1,1998-09-06,39-321,TEN,@,CIN,W 23-14,,7,13,53.85,129,0,0,88.3,9.92,9.92,2,-1,-0.50,0,0,0,0,,0,0,0
210,1998,4,1998-09-27,39-342,TEN,,JAX,L 22-27,,1,3,33.33,10,0,0,43.7,3.33,3.33,1,0,0.00,0,0,0,0,,0,0,0
211,1998,6,1998-10-18,39-363,TEN,,CIN,W 44-14,,3,3,100.00,57,0,0,118.7,19.00,19.00,0,0,,0,0,0,0,,0,0,0
212,1998,11,1998-11-22,40-033,TEN,,NYJ,L 3-24,,1,2,50.00,3,0,0,56.2,1.50,1.50,0,0,,0,0,0,0,,0,0,0
,,,212 Games,,,,,114-98-0,,3105,5311,58.46,38147,261,199,81.5,7.18,6.48,417,1261,3.02,13,1,3,10,3.33,0,13,78
